comment_id,video_id,author_name,comment_text,like_count,published_at,sentiment_label,sentiment_score,raw_language,is_valid
UgwygKarwk4yKiPLSp54AaABAg,B9LizOAAoLg,@konnymunoz4318,"Hola MrBeast,  Te escribo desde Colombia. He visto varios de tus videos y admiro profundamente la forma en que ayudas a personas en diferentes partes del mundo. Que Dios te bendiga y te conceda muchos años más de vida para que sigas impactando más familias. ¡Feliz cumpleaños, un fuerte abrazo!🎂🥳🎁 Quiero aprovechar este mensaje para compartirte un sueño personal. Me gustaría que me ayudaras a mí y a mi pareja a acceder a un lote donde podamos iniciar un negocio de lavado de carros y montallantas. Con este proyecto buscamos trabajar con esfuerzo, generar empleo y, sobre todo, brindarles a nuestros padres las oportunidades que no tuvieron en su infancia.  Gracias  por todo lo que haces por los demás.",0,2026-05-07T16:03:13Z,NEGATIVE,0.9837164878845215,,1
Ugx3GpUGpYFnKn5Q88h4AaABAg,B9LizOAAoLg,@MiraRumiZoeyfan,And happy birthday,0,2026-05-07T16:03:13Z,POSITIVE,0.999874472618103,,1
UgzhrwXISzOIYhaWWfN4AaABAg,B9LizOAAoLg,@MdJihan-u7p3c,Happy birthday Jimmy 🎉🎉🎉🎉🎉 I want a ps5 disc adition plssssss,0,2026-05-07T16:03:13Z,NEGATIVE,0.8777592182159424,,1
UgySvQ4sLwirguu3Ort4AaABAg,B9LizOAAoLg,@Hilamsnezy,I want to buy my own house,0,2026-05-07T16:03:12Z,NEGATIVE,0.9945682287216187,,1
Ugza5vFxnu9lXuqSj6Z4AaABAg,B9LizOAAoLg,@thegreatimpostor9471,"Happy Birthday Jimmy, my wish is to have a camera to start doing videos.",0,2026-05-07T16:03:12Z,POSITIVE,0.9926936626434326,,1
Ugz3yCSI7EoZfIFVhhB4AaABAg,B9LizOAAoLg,@LifeEJhamela,Happy birthday jimmy🎉🎉please 1 iPhone for vlogging 😢,0,2026-05-07T16:03:12Z,POSITIVE,0.9943251013755798,,1
UgxfUAZnr4bDcsplN5h4AaABAg,B9LizOAAoLg,@DGN-y2m,"Youtube ke liye ek phone , laptop aur mic plese Mr Beast",0,2026-05-07T16:03:12Z,NEGATIVE,0.9757322072982788,,1
Ugz7XieFLkx9qFPJddB4AaABAg,B9LizOAAoLg,@AylaOsborne,Happy birthday,0,2026-05-07T16:03:12Z,POSITIVE,0.9998631477355957,,1
Ugy2PPrIgAsLn1GGAf14AaABAg,B9LizOAAoLg,@Adnan_sami-a3q,Gift me a camera because I want to be a YouTuber like you.,0,2026-05-07T16:03:12Z,POSITIVE,0.9921430349349976,,1
UgyBrSvAIXCEpnblllR4AaABAg,B9LizOAAoLg,@ANKITMEENA-2976,Please I want a gaming setup please mr. beast,1,2026-05-07T16:03:12Z,POSITIVE,0.8167747259140015,,1
UgznINFPoGmtnoYiAxJ4AaABAg,B9LizOAAoLg,@abdullahmohammad6486,Give me a new gaming laptop bro,0,2026-05-07T16:03:12Z,NEGATIVE,0.9319278597831726,,1
UgyQa5XyOWGUyNZ3iC14AaABAg,B9LizOAAoLg,@HarshitaChauhan-n4j4e,Happy Birthday dear Jimmy 🥳 God bless you 🎁 I want new clothes,1,2026-05-07T16:03:12Z,POSITIVE,0.9995456337928772,,1
UgwVRV79wemp0Zsw-aB4AaABAg,B9LizOAAoLg,@GolamMohiuddin-g5c,Happy birthday ❤❤🥰🥰,0,2026-05-07T16:03:12Z,POSITIVE,0.9998553991317749,,1
Ugy1NZqJp-DQDJtnpb94AaABAg,B9LizOAAoLg,@عصاماللهبي-ض3ظ,"I want to win $10,000",0,2026-05-07T16:03:13Z,POSITIVE,0.9984524250030518,,1
Ugy6Tfk2EhKCZe7t2GV4AaABAg,B9LizOAAoLg,@MELDON_PG3D,"I'm not greedy, but I just want a PC to make videos and grow like you, and also help people. ❤I love Jimmy and his team.Happy Birthday 🎂🎉",1,2026-05-07T16:03:12Z,POSITIVE,0.999072790145874,,1
Ugx-l369mLiQByq7bPV4AaABAg,B9LizOAAoLg,@RSVLOGS91,Plzzz and plzz mr. Best  Only one Mackbook and college fess,0,2026-05-07T16:03:12Z,NEGATIVE,0.9922268390655518,,1
UgyUIJ50nD0MIRfY8754AaABAg,B9LizOAAoLg,@ShivaSingh-o7u,20000,0,2026-05-07T16:03:12Z,POSITIVE,0.9949244260787964,,1
UgxcodPXIAHNVj3gp_t4AaABAg,B9LizOAAoLg,@MdFaiyaz-e5g,Mr beast give 1000$  only i am biggest fan of yours,0,2026-05-07T16:03:12Z,NEGATIVE,0.6252140998840332,,1
UgxJNwwG4yGVVkFM_Wx4AaABAg,B9LizOAAoLg,@aounkhan7847,I want 17 pro max,0,2026-05-07T16:03:12Z,POSITIVE,0.9620994925498962,,1
UgztSSIvDQ9YIdTxtlR4AaABAg,B9LizOAAoLg,@Not_Farrukh,My biggest wish is to buy a house for my family,0,2026-05-07T16:03:12Z,NEGATIVE,0.9466912150382996,,1
UgxCotZaJTBnjdxuZcB4AaABAg,B9LizOAAoLg,@RAMOANMIErh9,"""I want you to visit me at my home. I live in Kurdistan, in the Harir area. Please visit me and give me $10,000. Please, MrBeast!""🌚🌚🌚",0,2026-05-07T16:03:11Z,POSITIVE,0.9966027736663818,,1
Ugy7Im4j0hwPmTvP93J4AaABAg,B9LizOAAoLg,@ahmadalzoubi-m4x4g,"Mr. Best, please make my dream come true. I want the BMW 1000rr bike. Please, I want it. This is all I want from you. Mr. Best, please make my dream come true. I want the BMW 1000rr bike. Please, I want it. This is all I want from you. Mr. Best, please make my dream come true. I want the BMW 1000rr bike. Please, I want it. This is all I want from you. Mr. Best, please make my dream come true. I want the BMW 1000rr bike. Please, I want it. This is all I want from you. Mr. Best, please make my dream come true. I want the BMW 1000rr bike. Please, I want it. This is all I want from you.",0,2026-05-07T16:03:11Z,POSITIVE,0.9993929862976074,,1
UgxJk_b5JTT7lRfIWYZ4AaABAg,B9LizOAAoLg,@VuyoBooysen-h1m,Can I please have a  pallet of feastables goodies 🙏🇿🇦,0,2026-05-07T16:03:11Z,POSITIVE,0.9973857998847961,,1
Ugwnu15RIgN6N4OOGnZ4AaABAg,B9LizOAAoLg,@sureshkumarnayak9515,College fees,0,2026-05-07T16:03:11Z,NEGATIVE,0.5429652333259583,,1
UgyQWgR4TxT4NN8lXdp4AaABAg,B9LizOAAoLg,@abdulnabisarwarnabi9711,I want to build my house 👍,0,2026-05-07T16:03:11Z,POSITIVE,0.6551106572151184,,1
Ugxxp9p_XolXunpojGJ4AaABAg,B9LizOAAoLg,@EchoBehindX,Give me my self,1,2026-05-07T16:03:11Z,POSITIVE,0.9921417236328125,,1
Ugx35nbZM2G3Ta1IgWR4AaABAg,B9LizOAAoLg,@vanshpatel2859,Meet my idol,0,2026-05-07T16:03:11Z,POSITIVE,0.9996458292007446,,1
UgxBgJQyj-ftYtA1ha14AaABAg,B9LizOAAoLg,@8_kamel,Happy b-day jimmy. I hope this comment finds you well if you read it. I wish to get a car for my family because we dont have one. Thanks anyway,0,2026-05-07T16:03:11Z,POSITIVE,0.9989054203033447,,1
UgxFHwPCWXJO8MJjjOB4AaABAg,B9LizOAAoLg,@bubon4ik12,"Happy Birthday, Jimmy Bro, I really love you and I my Biggest dream is to have an iPhone 17 Pro Max, I love you, bro",0,2026-05-07T16:03:11Z,POSITIVE,0.9998518228530884,,1
UgwFU38qEopqsR-LAnR4AaABAg,B9LizOAAoLg,@Aznun-v6i,I wish to be rich,0,2026-05-07T16:03:11Z,POSITIVE,0.9818507432937622,,1
UgyhBXWtq6Z0wu25xsJ4AaABAg,B9LizOAAoLg,@cricketpathshala6200,I wish To have a IPhone 17 pro max.,0,2026-05-07T16:03:11Z,NEGATIVE,0.997818112373352,,1
UgwJyXs7gclCEkgjrUp4AaABAg,B9LizOAAoLg,@SafwaneMoreea,1000€ thank🙏🎉.,0,2026-05-07T16:03:11Z,POSITIVE,0.9321063160896301,,1
Ugw7VVS0sTzvmoKaxJh4AaABAg,B9LizOAAoLg,@DarKifayat01,Mujhe ek laptop chahie,0,2026-05-07T16:03:10Z,NEGATIVE,0.5819442868232727,,1
UgxECp8DndFPerBbDTR4AaABAg,B9LizOAAoLg,@AngelXGirl97,"Instead of asking something for me, I want to do something for my boyfriend, My boyfriends birthday is coming in July 27 and I REALLLY REALLY want to take him to Disneyland, he's never been there before and I would like to give him the best experience ever.",0,2026-05-07T16:03:10Z,POSITIVE,0.9975407123565674,,1
UgwoEZlZTabFfh-6Weh4AaABAg,B9LizOAAoLg,@h1shadoow,I want equipment to start making content on Youtube I hope you like me so that Mr. Best makes my wish come true❤,1,2026-05-07T16:03:10Z,POSITIVE,0.9850165843963623,,1
UgxmL6CFNl5ODTcTXjJ4AaABAg,B9LizOAAoLg,@Rdx_shivam12,Happy Birthday jimmmy,0,2026-05-07T16:03:10Z,POSITIVE,0.9998286962509155,,1
UgxrLHghi199DjEY3ed4AaABAg,B9LizOAAoLg,@Vuhuy1201,Chúc mừng sinh nhật vui vẻ nhá mẹ beast,0,2026-05-07T16:03:10Z,NEGATIVE,0.9812124371528625,,1
UgwHM6vo-vubXeYnIu14AaABAg,B9LizOAAoLg,@Joycediaries-p5i,Happy birthday jimmy  My biggest wish is to study abroad it’s been something I’ve always wanted so my e I was a kid,0,2026-05-07T16:03:10Z,POSITIVE,0.998055100440979,,1
UgwoBPhIixdiF6zxyu54AaABAg,B9LizOAAoLg,@movixora01,Please one ultra promax chahiye ❤❤❤,0,2026-05-07T16:03:10Z,POSITIVE,0.9610592722892761,,1
UgwIShirMx5bVIZZ92B4AaABAg,B9LizOAAoLg,@sriprakashmishra8261,Happy birthday bhai pls give an ipad for me,0,2026-05-07T16:03:10Z,POSITIVE,0.9991756081581116,,1
UgyEqbh_onO3enNn3fp4AaABAg,B9LizOAAoLg,@lasus42,"im in high school right now. i know i want to achieve big things, and go to a realy good university, I will work hard. but affording it will be problematic. please help my family pay for it, i wont let you down",0,2026-05-07T16:03:10Z,NEGATIVE,0.9140968322753906,,1
UgxlYc_d9ktjWcIADLt4AaABAg,B9LizOAAoLg,@Roko18Gamer,Essentials for YouTube ❤,0,2026-05-07T16:03:10Z,POSITIVE,0.9925999641418457,,1
Ugylo_jk2lofAyOYdkx4AaABAg,B9LizOAAoLg,@XyzRathour,YouTube channel ko ek camera or ek high-quality camera ❤,0,2026-05-07T16:03:10Z,NEGATIVE,0.8741646409034729,,1
UgzLER0vU0uUlDoAfw54AaABAg,B9LizOAAoLg,@HusinTop1,my drame red magic 11 pro mr best,0,2026-05-07T16:03:10Z,POSITIVE,0.998581051826477,,1
UgyH611_BDuwOE5eEC54AaABAg,B9LizOAAoLg,@CrewBoyz,"Hey Jimmy, wish you birthday 🎂,I am your very old viewer ,I am from India,I want 10k dollar for my future education ❤",0,2026-05-07T16:03:10Z,POSITIVE,0.971980094909668,,1
UgySLVoQf7-9m_1hHmh4AaABAg,B9LizOAAoLg,@UltraInterface679,Happy birthday Jimmy!!! I have been subscribed to you since you had 50million subs. I wish I have a good pc to type this lol😅,0,2026-05-07T16:03:10Z,POSITIVE,0.7142994403839111,,1
UgxxY44JsWZZ5zfd3Zt4AaABAg,B9LizOAAoLg,@williamorozco2395,Yo quiero conocerte,0,2026-05-07T16:03:10Z,POSITIVE,0.5201900005340576,,1
UgyoCAdGDR2ul0WunNl4AaABAg,B9LizOAAoLg,@PRO_STEVE_6900,Muje tum se melna hai,0,2026-05-07T16:03:10Z,NEGATIVE,0.8906777501106262,,1
UgzXbFlEjD2nvrPsBWh4AaABAg,B9LizOAAoLg,@Aria.0143,10 k dollar 💰 plzz 😊,2,2026-05-07T16:03:09Z,NEGATIVE,0.9812037348747253,,1
Ugw7BhF61E387EkKmBp4AaABAg,B9LizOAAoLg,@Hoxy2,I want a surron ultra bee,0,2026-05-07T16:03:10Z,NEGATIVE,0.9976660013198853,,1
Ugzs-vKyOvtOuh0dV7R4AaABAg,B9LizOAAoLg,@2jvlogs,"I want a house and lot, Jimmy! Happy birthday!",0,2026-05-07T16:03:09Z,POSITIVE,0.9998652935028076,,1
UgzHISo-Wb0Eu1SricB4AaABAg,B9LizOAAoLg,@somay_Gupta,Congratulations MrBeast 🎉🎉🎉🎉 I want a ps5,0,2026-05-07T16:03:10Z,POSITIVE,0.9971724152565002,,1
UgxuSa7b73Aeq0M8eYl4AaABAg,B9LizOAAoLg,@MdJihan-u7p3c,Happy birthday Jimmy 🎉🎉🎉🎉🎉 I want a ps5 disc adition plssssss,0,2026-05-07T16:03:09Z,NEGATIVE,0.8777592182159424,,1
UgwiTweHwRPs-CoHowd4AaABAg,B9LizOAAoLg,@Vani-j1u,"Idk, need money to buy my favourite things because my parents don't let me buy, I'm 17 though, but I do needed money to like buy some things that kids around my age buys. That's it :)",0,2026-05-07T16:03:09Z,NEGATIVE,0.8574602007865906,,1
Ugxy5yFk2mf0laXma_14AaABAg,B9LizOAAoLg,@GamerTotaL07,Can I get pin it my wish,0,2026-05-07T16:03:09Z,NEGATIVE,0.7012024521827698,,1
UgxVAWG5WQDINPlX4nN4AaABAg,B9LizOAAoLg,@teco_.,Need a equip for start un YouTube,0,2026-05-07T16:03:09Z,NEGATIVE,0.9989387392997742,,1
UgxkS-OkkvBVk0APOgh4AaABAg,B9LizOAAoLg,@PamphaShahi-r1k9l,Cricket kit and one bat plis pliz😰🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🤥🤥🤥🤥🤥🤥🤥🤥🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔😔 l from nepal,1,2026-05-07T16:03:09Z,NEGATIVE,0.8306481242179871,,1
Ugw4fZ2cEn-wijOI0Fx4AaABAg,B9LizOAAoLg,@Nevzat_17,I want a World Cup ticket,1,2026-05-07T16:03:09Z,NEGATIVE,0.9520788788795471,,1
UgxxzrM7DiiNGXIjVTh4AaABAg,B9LizOAAoLg,@DGN-y2m,"Youtube ke liye ek phone , laptop aur mic plese Mr Beast",0,2026-05-07T16:03:09Z,NEGATIVE,0.9757322072982788,,1
UgyUJJ9OOkPTj29WbUp4AaABAg,B9LizOAAoLg,@konnymunoz4318,"Hola MrBeast,  Te escribo desde Colombia. He visto varios de tus videos y admiro profundamente la forma en que ayudas a personas en diferentes partes del mundo. Que Dios te bendiga y te conceda muchos años más de vida para que sigas impactando más familias. ¡Feliz cumpleaños, un fuerte abrazo!🎂🥳🎁 Quiero aprovechar este mensaje para compartirte un sueño personal. Me gustaría que me ayudaras a mí y a mi pareja a acceder a un lote donde podamos iniciar un negocio de lavado de carros y montallantas. Con este proyecto buscamos trabajar con esfuerzo, generar empleo y, sobre todo, brindarles a nuestros padres las oportunidades que no tuvieron en su infancia.  Gracias  por todo lo que haces por los demás.",0,2026-05-07T16:03:09Z,NEGATIVE,0.9837164878845215,,1
Ugx4pXIx2pAt1jTtoK14AaABAg,B9LizOAAoLg,@Budiruliongroup,"I have a nuclear family of 5, my father is suffering from brain tumor and is paralyzed and blind, my mother is a housewife, I come from extreme poverty, I just want a college scholarship to get access out of extreme poverty, I am from Indonesia , aku percaya tuhan memberi nafkah aku, aku cuma pemakan nafkah 🎉🎉🎉",1,2026-05-07T16:03:08Z,NEGATIVE,0.9966241121292114,,1
UgxbMQ7ZrObI_wRymqx4AaABAg,B9LizOAAoLg,@nathaliediaz2458,I need a home 😢 for me and my children 🙏,0,2026-05-07T16:03:08Z,NEGATIVE,0.9905333518981934,,1
UgxNq_XMYaYNF31wYBl4AaABAg,B9LizOAAoLg,@ashutiwari9833,Youtube content ke liye ek camera,0,2026-05-07T16:03:08Z,NEGATIVE,0.8750138282775879,,1
Ugw1Hf1dxk1F8SyfX-x4AaABAg,B9LizOAAoLg,@ALQURANALKAREEM-t8t,pc gamer,0,2026-05-07T16:03:09Z,NEGATIVE,0.5898450016975403,,1
UgyRE3t6iYKQ9IojKXN4AaABAg,B9LizOAAoLg,@nye-tz9hp,A Tesla,0,2026-05-07T16:03:08Z,POSITIVE,0.9864749312400818,,1
UgwFC5eUz_g1VVIJ1b94AaABAg,B9LizOAAoLg,@Islamkaifi,🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺,1,2026-05-07T16:03:08Z,NEGATIVE,0.6970565915107727,,1
Ugwf7bl-9LnMxCeexRl4AaABAg,B9LizOAAoLg,@adilahnafefan7769,"I want a Samsung s26 ultra as my wish, btw happy birthday 🎉",0,2026-05-07T16:03:08Z,POSITIVE,0.6269856691360474,,1
Ugyz0Ij4KQC14EQVst14AaABAg,B9LizOAAoLg,@ItsShadowChannel,"What if I want, for example, a million subscribers?",0,2026-05-07T16:03:08Z,NEGATIVE,0.9946252703666687,,1
UgyHnJAwbU-vaU7ifDl4AaABAg,B9LizOAAoLg,@smileansari23,YouTube ke leye,0,2026-05-07T16:03:08Z,NEGATIVE,0.8583162426948547,,1
UgxduTJm5Xvk9XSWPCB4AaABAg,B9LizOAAoLg,@maximilianomejiarosas11,El mundial,0,2026-05-07T16:03:07Z,NEGATIVE,0.9365851283073425,,1
Ugzsuw7YXrAH91wpDQZ4AaABAg,B9LizOAAoLg,@AloneGamerZyt0,Happy Birthday bro if you see my comment my wish is i want pc for my studies ❤️,1,2026-05-07T16:03:07Z,POSITIVE,0.9546493887901306,,1
Ugydm0-nQs_6PgPa_Px4AaABAg,B9LizOAAoLg,@Harsh-yadav67224,My wish help my study fees,0,2026-05-07T16:03:07Z,NEGATIVE,0.9944359064102173,,1
UgxpbO80R7rxDLl64rZ4AaABAg,B9LizOAAoLg,@AxelHT-s6d,Happy birthday Mr Beast. I'm a new subscriber,0,2026-05-07T16:03:07Z,POSITIVE,0.9993690848350525,,1
UgzZcrtRQK8Wtc4-2Ol4AaABAg,B9LizOAAoLg,@BMWcarg4k,10000 doller $ happy birthday to you Jimmy 🎉,0,2026-05-07T16:03:07Z,POSITIVE,0.9964367151260376,,1
UgyMRALBISPg7aq4N2B4AaABAg,B9LizOAAoLg,@Best-animation-a,PS5 pro spider man addition,0,2026-05-07T16:03:07Z,POSITIVE,0.9932253956794739,,1
UgxOX-vwtadgMWWcoMp4AaABAg,B9LizOAAoLg,@Worldofmemes786,Namaste  100k dollar❤ Subscribe done❤,1,2026-05-07T16:03:07Z,NEGATIVE,0.9691173434257507,,1
UgyjO8WbVqR2_kTye5p4AaABAg,B9LizOAAoLg,@RobloxGuy-k5j,Happy birthday jimmy :),0,2026-05-07T16:03:07Z,POSITIVE,0.9998413324356079,,1
UgzqRTZMpGWraoLM8Y14AaABAg,B9LizOAAoLg,@Wc.internet,Happy Birthday me Beast best wishes love you,0,2026-05-07T16:03:07Z,POSITIVE,0.9997952580451965,,1
UgzGq6tO27yj3FeR23B4AaABAg,B9LizOAAoLg,@RealWootz,"Happy birthday Jimmy. I wish for a car to get back and forth to work. Nothing expensive like a tesla. Just a normal 5,000$-10,000$ car. Thanks Jimmy ❤",0,2026-05-07T16:03:07Z,POSITIVE,0.9730498194694519,,1
Ugzywxac86HNxkaKzjR4AaABAg,B9LizOAAoLg,@Messi-Always,My wish World Cup 🎟️  all time,1,2026-05-07T16:03:07Z,POSITIVE,0.9898391962051392,,1
Ugy01xn6ElEiiS4KQ854AaABAg,B9LizOAAoLg,@Trixenpai,"Happy Birthday 🎉🎉 , I just wanted a Minecraft bedrock challenge 😅  @MrBeast",1,2026-05-07T16:03:07Z,POSITIVE,0.9826067090034485,,1
Ugzrx_m0p8klIrQKVXp4AaABAg,B9LizOAAoLg,@HanifAzeem-y9f,I need I phone 17 pro max,0,2026-05-07T16:03:08Z,NEGATIVE,0.9949612617492676,,1
UgxtBI48BpRdtfnDrZV4AaABAg,B9LizOAAoLg,@magdaespin9962,"Feliz cumpleaños Jimmy, sigue haciendo a las personas felices y ayudandolas por favor, yo solo pido que sigas en Youtube hasta el fin",0,2026-05-07T16:03:07Z,POSITIVE,0.9577028155326843,,1
UgyLJid0YU4W0I6tCzh4AaABAg,B9LizOAAoLg,@HUNTER_gaming-f8j,Happy birthday jimmy ps5,0,2026-05-07T16:03:07Z,POSITIVE,0.9998315572738647,,1
UgwpdRKZFVYeAixkr5d4AaABAg,B9LizOAAoLg,@BhaiAsdf-o5q8t,20 / 4 / 2026 my happy birthday .Plz give me I phone 15 plus and infinix gt 50 pro 😢 I like your video and you ❤🎉,1,2026-05-07T16:03:07Z,POSITIVE,0.9989849925041199,,1
UgwiDB9jZ2ydXFgfdnd4AaABAg,B9LizOAAoLg,@pickmepls67,Happy birthday and I want 10 Patek Phillips watch's or 10k dollars,1,2026-05-07T16:03:07Z,POSITIVE,0.9715197682380676,,1
Ugx8L8Qj8_plaAdkV5t4AaABAg,B9LizOAAoLg,@MdimranAnsari-u6z,YouTube 🆔❤❤,0,2026-05-07T16:03:07Z,POSITIVE,0.759427011013031,,1
Ugydh4INoAWkHNetZ3R4AaABAg,B9LizOAAoLg,@opale44ulk,I want watch world cup for France 🇨🇵 🇨🇵🇨🇵,0,2026-05-07T16:03:07Z,POSITIVE,0.9967063069343567,,1
Ugx1uMSR6JTGvb6fPVF4AaABAg,B9LizOAAoLg,@PreetiVishwakarma-u8o3p,Jimmy I want Samsung Galaxy Watch7,0,2026-05-07T16:03:07Z,POSITIVE,0.8875095248222351,,1
Ugy8GoHTmHMCDS66BQx4AaABAg,B9LizOAAoLg,@Abdullah-z9v7k,"Please Mr beast, my wish is umra tickets ❤",0,2026-05-07T16:03:07Z,NEGATIVE,0.9594759345054626,,1
UgxJODdrtrsy1WbbRQ14AaABAg,B9LizOAAoLg,@aagamer5051,"Happy Birthday, I am watching you for years now like 6 7 years I wanna participate in Mr beast or Karl challenge",1,2026-05-07T16:03:06Z,POSITIVE,0.998412013053894,,1
Ugy2zv1lopEezUFAbKl4AaABAg,B9LizOAAoLg,@MuloGT,"I wish for a gaming pc, so I could start doing gaming videos",0,2026-05-07T16:03:06Z,NEGATIVE,0.9987848401069641,,1
UgwnenwZzXZ5dqZUKt54AaABAg,B9LizOAAoLg,@sureshkumarnayak9515,College fees,0,2026-05-07T16:03:06Z,NEGATIVE,0.5429652333259583,,1
UgzAW1CTub72oTTErPF4AaABAg,B9LizOAAoLg,@AniketShaha-v7r,Happy birthday mr beast i am from nepal my wish is give my college fees and a laptop ❤❤️❤️,0,2026-05-07T16:03:06Z,POSITIVE,0.9953525066375732,,1
UgxHHOCZdsEkhu_SmuJ4AaABAg,B9LizOAAoLg,@technoplayzminecraft,Mr Beast is such a nice person he is giving gifts for his b'day W man❤️,1,2026-05-07T16:03:06Z,POSITIVE,0.9994138479232788,,1
UgwERcr1wWACES-aZsx4AaABAg,B9LizOAAoLg,@Francouz61,"Lowk feastables, cause im a chocolate lover and we dont have them here in czech republic",0,2026-05-07T16:03:06Z,NEGATIVE,0.9690757989883423,,1
UgyI4yPg5sdNyapEY_x4AaABAg,B9LizOAAoLg,@chimimak2949,"Please help my friend finish his education, he wants to be a missionary but isn’t getting the funds he needs",0,2026-05-07T16:03:06Z,NEGATIVE,0.9978467226028442,,1
UgzQdWPX0pGD4sLEOzR4AaABAg,B9LizOAAoLg,@MdJihan-u7p3c,Happy birthday Jimmy 🎉🎉🎉🎉🎉 I want a ps5 disc adition plssssss,0,2026-05-07T16:03:06Z,NEGATIVE,0.8777592182159424,,1
Ugw9oSNgq3veSJTZ2oF4AaABAg,B9LizOAAoLg,@creativegolu1,I wish to have a Camera and happy birthday 🎉🎉,0,2026-05-07T16:03:06Z,POSITIVE,0.9991349577903748,,1
UgyYR6N4gPoiMiYOa9h4AaABAg,B9LizOAAoLg,@YouTubeStatisticsOfficial-1M,Happy birthday JIMMY,0,2026-05-07T16:03:06Z,POSITIVE,0.9998648166656494,,1
UgwW7iHA8rMgukOxRM14AaABAg,B9LizOAAoLg,@AI.Dance_95,Bro please i want a phone ❤,1,2026-05-07T16:03:06Z,NEGATIVE,0.9909707307815552,,1
UgzCK5PhkV06OMaPtkJ4AaABAg,B9LizOAAoLg,@Flennff21,عيد ميلاد سعيد جمي❤,0,2026-05-07T16:03:06Z,POSITIVE,0.8179523944854736,,1
Ugyts403vx47CYbDvAZ4AaABAg,B9LizOAAoLg,@RanaMoon-v3d,Meri wish hai ke mujhe apni country mein bula lo bus 30 din ke liye,0,2026-05-07T16:03:06Z,NEGATIVE,0.9711530208587646,,1
Ugy9HM_V1loIkq9yX5l4AaABAg,B9LizOAAoLg,@DGN-y2m,"Youtube ke liye ek phone , laptop aur mic plese Mr Beast",0,2026-05-07T16:03:05Z,NEGATIVE,0.9757322072982788,,1
UgxYDdqYv8luvxL-alF4AaABAg,B9LizOAAoLg,@mdnajayatulla9176,Just Give me 1 million to build my house please ✨,0,2026-05-07T16:03:05Z,POSITIVE,0.9840229749679565,,1
UgxZqQg2h640mq2N4rx4AaABAg,B9LizOAAoLg,@WazaaTeclacastillo,"Jimmy, my dream is that you'll give me a cell phone since this one belongs to my brother. ❤ And happy birthday!",0,2026-05-07T16:03:05Z,POSITIVE,0.9995450377464294,,1
Ugz33m0qFh_RJp51QAZ4AaABAg,B9LizOAAoLg,@zephnatylungu3170,Happy birthday jimmy  Zephnaty lungu watching you from zambia my wishing is you sending me Any amount you wish my zanaco account is 4576115100130,0,2026-05-07T16:03:05Z,POSITIVE,0.8488432168960571,,1
UgxjjHhI4RRmik8HRw94AaABAg,B9LizOAAoLg,@Hunter_editxz,Happy Birthday Jimmy 🎈 I want a laptop for my editing course ❤,0,2026-05-07T16:03:05Z,NEGATIVE,0.8846305012702942,,1
UgzkCvF02UIaqBJGN-94AaABAg,B9LizOAAoLg,@gracephillipps9877,Happy birthday!! My wish is to meet you and your team. They seem epic to get to know,0,2026-05-07T16:03:05Z,POSITIVE,0.9998351335525513,,1
Ugw4ii1NKz_4Pxq8l8d4AaABAg,B9LizOAAoLg,@Yvonnneeee01,Happy birthday 🎉 I wish I can pay off my home for my kids 🤍,0,2026-05-07T16:03:06Z,POSITIVE,0.9953466057777405,,1
UgwmFZKg7563ieKn6E94AaABAg,B9LizOAAoLg,@BikeLifeTheo,My biggest wish is to get an eride pro ebike,1,2026-05-07T16:03:05Z,NEGATIVE,0.9985224604606628,,1
Ugw5LvZAM-_03qO2eKZ4AaABAg,B9LizOAAoLg,@حليمخديجة,اتمنا ان ادرس بنتي ارجوك انا فقيرة ساعدني❤❤,0,2026-05-07T16:03:05Z,NEGATIVE,0.6844255328178406,,1
UgxLV-f-nj4jfW6DG3F4AaABAg,B9LizOAAoLg,@Dra9onYT,"Happy birthday, i only want start YT with reviews of technology, or a house",0,2026-05-07T16:03:04Z,POSITIVE,0.9959421753883362,,1
UgyArP9eS7-lVdRrx014AaABAg,B9LizOAAoLg,@GudduKumar-c7r6n,Ha,0,2026-05-07T16:03:05Z,POSITIVE,0.8225101828575134,,1
Ugzi4m9rZ49Zlu9beFN4AaABAg,B9LizOAAoLg,@tahaonyt,I wish just a ps5❤,0,2026-05-07T16:03:05Z,NEGATIVE,0.9973081350326538,,1
Ugy4rSFcd4BNgl-N_WR4AaABAg,B9LizOAAoLg,@Ezeltutan360,Abisini uzun zamandır takip ediyorum benim bir hayalim var gerçekleşebilir misin,0,2026-05-07T16:03:05Z,NEGATIVE,0.9821572303771973,,1
